Date,AMZN.O
8/6/15,423.5
9/6/15,425.48
10/6/15,430.77
11/6/15,432.97
12/6/15,429.92
15/6/15,423.67
16/6/15,427.26
17/6/15,427.81
18/6/15,439.39
19/6/15,434.92
22/6/15,436.29
23/6/15,445.99
24/6/15,440.84
25/6/15,440.1
26/6/15,438.1
29/6/15,429.86
30/6/15,434.09
1/7/15,437.39
2/7/15,437.71
3/7/15,
6/7/15,436.04
7/7/15,436.72
8/7/15,429.7
9/7/15,434.39
10/7/15,443.51
13/7/15,455.57
14/7/15,465.57
15/7/15,461.19
16/7/15,475.48
17/7/15,483.01
20/7/15,488.1
21/7/15,488
22/7/15,488.27
23/7/15,482.18
24/7/15,529.42
27/7/15,531.41
28/7/15,526.03
29/7/15,529
30/7/15,536.76
31/7/15,536.15
3/8/15,535.03
4/8/15,531.9
5/8/15,537.01
6/8/15,529.46
7/8/15,522.62
10/8/15,524
11/8/15,527.46
12/8/15,525.91
13/8/15,529.66
14/8/15,531.52
17/8/15,535.22
18/8/15,535.02
19/8/15,532.92
20/8/15,515.78
21/8/15,494.47
24/8/15,463.37
25/8/15,466.37
26/8/15,500.77
27/8/15,518.37
28/8/15,518.01
31/8/15,512.89
1/9/15,496.54
2/9/15,510.55
3/9/15,504.72
4/9/15,499
7/9/15,
8/9/15,517.54
9/9/15,516.89
10/9/15,522.24
11/9/15,529.44
14/9/15,521.38
15/9/15,522.37
16/9/15,527.39
17/9/15,538.87
18/9/15,540.26
21/9/15,548.39
22/9/15,538.4
23/9/15,536.07
24/9/15,533.75
25/9/15,524.25
28/9/15,504.06
29/9/15,496.07
30/9/15,511.89
1/10/15,520.72
2/10/15,532.54
5/10/15,543.68
6/10/15,537.48
7/10/15,541.94
8/10/15,533.16
9/10/15,539.8
12/10/15,550.19
13/10/15,548.9
14/10/15,544.83
15/10/15,562.44
16/10/15,570.76
19/10/15,573.15
20/10/15,560.88
21/10/15,555.77
22/10/15,563.91
23/10/15,599.03
26/10/15,608.61
27/10/15,611.01
28/10/15,617.1
29/10/15,626.55
30/10/15,625.9
2/11/15,628.35
3/11/15,625.31
4/11/15,640.95
5/11/15,655.65
6/11/15,659.37
9/11/15,655.49
10/11/15,659.68
11/11/15,673.25
12/11/15,665.6
13/11/15,642.35
16/11/15,647.81
17/11/15,643.3
18/11/15,663.54
19/11/15,661.27
20/11/15,668.45
23/11/15,678.99
24/11/15,671.15
25/11/15,675.34
26/11/15,
27/11/15,673.26
30/11/15,664.8
1/12/15,679.06
2/12/15,676.01
3/12/15,666.25
4/12/15,672.64
7/12/15,669.83
8/12/15,677.33
9/12/15,664.79
10/12/15,662.32
11/12/15,640.15
14/12/15,657.91
15/12/15,658.64
16/12/15,675.77
17/12/15,670.65
18/12/15,664.14
21/12/15,664.51
22/12/15,663.15
23/12/15,663.7
24/12/15,662.79
25/12/15,
28/12/15,675.2
29/12/15,693.97
30/12/15,689.07
31/12/15,675.89
1/1/16,
4/1/16,636.99
5/1/16,633.79
6/1/16,632.65
7/1/16,607.94
8/1/16,607.05
11/1/16,617.74
12/1/16,617.89
13/1/16,581.81
14/1/16,593
15/1/16,570.18
18/1/16,
19/1/16,574.48
20/1/16,571.77
21/1/16,575.02
22/1/16,596.38
25/1/16,596.53
26/1/16,601.25
27/1/16,583.35
28/1/16,635.35
29/1/16,587
1/2/16,574.81
2/2/16,552.1
3/2/16,531.07
4/2/16,536.26
5/2/16,502.13
8/2/16,488.1
9/2/16,482.07
10/2/16,490.48
11/2/16,503.82
12/2/16,507.08
15/2/16,
16/2/16,521.1
17/2/16,534.1
18/2/16,525
19/2/16,534.9
22/2/16,559.5
23/2/16,552.94
24/2/16,554.04
25/2/16,555.15
26/2/16,555.23
29/2/16,552.52
1/3/16,579.04
2/3/16,580.21
3/3/16,577.49
4/3/16,575.14
7/3/16,562.8
8/3/16,560.26
9/3/16,559.47
10/3/16,558.93
11/3/16,569.61
14/3/16,573.37
15/3/16,577.02
16/3/16,574.27
17/3/16,559.44
18/3/16,552.08
21/3/16,553.98
22/3/16,560.48
23/3/16,569.63
24/3/16,582.95
25/3/16,
28/3/16,579.87
29/3/16,593.86
30/3/16,598.69
31/3/16,593.64
1/4/16,598.5
4/4/16,593.19
5/4/16,586.14
6/4/16,602.08
7/4/16,591.43
8/4/16,594.6
11/4/16,595.93
12/4/16,603.17
13/4/16,614.82
14/4/16,620.75
15/4/16,625.89
18/4/16,635.35
19/4/16,627.9
20/4/16,632.99
21/4/16,631
22/4/16,620.5
25/4/16,626.2
26/4/16,616.88
27/4/16,606.57
28/4/16,602
29/4/16,659.59
2/5/16,683.85
3/5/16,671.32
4/5/16,670.9
5/5/16,659.09
6/5/16,673.95
9/5/16,679.75
10/5/16,703.07
11/5/16,713.23
12/5/16,717.93
13/5/16,709.92
16/5/16,710.66
17/5/16,695.27
18/5/16,697.45
19/5/16,698.52
20/5/16,702.8
23/5/16,696.75
24/5/16,704.2
25/5/16,708.35
26/5/16,714.91
27/5/16,712.24
30/5/16,
31/5/16,722.79
1/6/16,719.44
2/6/16,728.24
3/6/16,725.54
6/6/16,726.73
7/6/16,723.74
8/6/16,726.64
9/6/16,727.65
10/6/16,717.91
13/6/16,715.24
14/6/16,719.3
15/6/16,714.26
16/6/16,717.51
17/6/16,706.39
20/6/16,714.01
21/6/16,715.82
22/6/16,710.6
23/6/16,722.08
24/6/16,698.96
27/6/16,691.36
28/6/16,707.95
29/6/16,715.6
30/6/16,715.62
1/7/16,725.68
4/7/16,
5/7/16,728.1
6/7/16,737.61
7/7/16,736.57
8/7/16,745.81
11/7/16,753.78
12/7/16,748.21
13/7/16,742.63
14/7/16,741.2
15/7/16,735.44
18/7/16,736.07
19/7/16,739.95
20/7/16,745.72
21/7/16,744.43
22/7/16,744.86
25/7/16,739.61
26/7/16,735.59
27/7/16,736.67
28/7/16,752.61
29/7/16,758.81
1/8/16,767.74
2/8/16,760.58
3/8/16,754.64
4/8/16,760.77
5/8/16,765.98
8/8/16,766.56
9/8/16,768.31
10/8/16,768.56
11/8/16,771.24
12/8/16,772.56
15/8/16,768.49
16/8/16,764.04
17/8/16,764.63
18/8/16,764.46
19/8/16,757.31
22/8/16,759.48
23/8/16,762.45
24/8/16,757.25
25/8/16,759.22
26/8/16,769
29/8/16,771.29
30/8/16,767.58
31/8/16,769.16
1/9/16,770.62
2/9/16,772.44
5/9/16,
6/9/16,788.87
7/9/16,784.48
8/9/16,784.06
9/9/16,760.14
12/9/16,771.49
13/9/16,761.01
14/9/16,761.09
15/9/16,769.69
16/9/16,778.52
19/9/16,775.1
20/9/16,780.22
21/9/16,789.74
22/9/16,804.7
23/9/16,805.75
26/9/16,799.16
27/9/16,816.11
28/9/16,828.72
29/9/16,829.05
30/9/16,837.31
3/10/16,836.74
4/10/16,834.03
5/10/16,844.36
6/10/16,841.66
7/10/16,839.43
10/10/16,841.71
11/10/16,831
12/10/16,834.09
13/10/16,829.28
14/10/16,822.96
17/10/16,812.95
18/10/16,817.65
19/10/16,817.69
20/10/16,810.32
21/10/16,818.99
24/10/16,838.09
25/10/16,835.18
26/10/16,822.59
27/10/16,818.36
28/10/16,776.32
31/10/16,789.82
1/11/16,785.41
2/11/16,765.56
3/11/16,767.03
4/11/16,755.05
7/11/16,784.93
8/11/16,787.75
9/11/16,771.88
10/11/16,742.38
11/11/16,739.01
14/11/16,719.07
15/11/16,743.24
16/11/16,746.49
17/11/16,756.4
18/11/16,760.16
21/11/16,780
22/11/16,785.33
23/11/16,780.12
24/11/16,
25/11/16,780.37
28/11/16,766.77
29/11/16,762.52
30/11/16,750.57
1/12/16,743.65
2/12/16,740.34
5/12/16,759.36
6/12/16,764.72
7/12/16,770.42
8/12/16,767.33
9/12/16,768.66
12/12/16,760.12
13/12/16,774.34
14/12/16,768.82
15/12/16,761
16/12/16,757.77
19/12/16,766
20/12/16,771.22
21/12/16,770.6
22/12/16,766.34
23/12/16,760.59
26/12/16,
27/12/16,771.4
28/12/16,772.13
29/12/16,765.15
30/12/16,749.87
2/1/17,
3/1/17,753.67
4/1/17,757.18
5/1/17,780.45
6/1/17,795.99
9/1/17,796.92
10/1/17,795.9
11/1/17,799.02
12/1/17,813.64
13/1/17,817.14
16/1/17,
17/1/17,809.72
18/1/17,807.48
19/1/17,809.04
20/1/17,808.33
23/1/17,817.88
24/1/17,822.44
25/1/17,836.52
26/1/17,839.15
27/1/17,835.77
30/1/17,830.38
31/1/17,823.48
1/2/17,832.35
2/2/17,839.95
3/2/17,810.2
6/2/17,807.64
7/2/17,812.5
8/2/17,819.71
9/2/17,821.36
10/2/17,827.46
13/2/17,836.53
14/2/17,836.39
15/2/17,842.7
16/2/17,844.14
17/2/17,845.07
20/2/17,
21/2/17,856.44
22/2/17,855.61
23/2/17,852.19
24/2/17,845.24
27/2/17,848.64
28/2/17,845.04
1/3/17,853.08
2/3/17,848.91
3/3/17,849.88
6/3/17,846.61
7/3/17,846.02
8/3/17,850.5
9/3/17,853
10/3/17,852.46
13/3/17,854.59
14/3/17,852.53
15/3/17,852.97
16/3/17,853.42
17/3/17,852.31
20/3/17,856.97
21/3/17,843.2
22/3/17,848.06
23/3/17,847.38
24/3/17,845.61
27/3/17,846.82
28/3/17,856
29/3/17,874.32
30/3/17,876.34
31/3/17,886.54
3/4/17,891.51
4/4/17,906.83
5/4/17,909.28
6/4/17,898.28
7/4/17,894.88
10/4/17,907.04
11/4/17,902.36
12/4/17,896.23
13/4/17,884.67
14/4/17,
17/4/17,901.99
18/4/17,903.78
19/4/17,899.2
20/4/17,902.06
21/4/17,898.53
24/4/17,907.41
25/4/17,907.62
26/4/17,909.29
27/4/17,918.38
28/4/17,924.99
1/5/17,948.23
2/5/17,946.94
3/5/17,941.03
4/5/17,937.53
5/5/17,934.15
8/5/17,949.04
9/5/17,952.82
10/5/17,948.95
11/5/17,947.62
12/5/17,961.35
15/5/17,957.97
16/5/17,966.07
17/5/17,944.76
18/5/17,958.49
19/5/17,959.84
22/5/17,970.67
23/5/17,971.54
24/5/17,980.35
25/5/17,993.38
26/5/17,995.78
29/5/17,
30/5/17,996.7
31/5/17,994.62
1/6/17,995.95
2/6/17,1006.73
5/6/17,1011.34
6/6/17,1003
7/6/17,1010.07
8/6/17,1010.27
9/6/17,978.31
12/6/17,964.91
13/6/17,980.79
14/6/17,976.47
15/6/17,964.17
16/6/17,987.71
19/6/17,995.17
20/6/17,992.59
21/6/17,1002.23
22/6/17,1001.3
23/6/17,1003.74
26/6/17,993.98
27/6/17,976.78
28/6/17,990.33
29/6/17,975.93
30/6/17,968
3/7/17,953.66
4/7/17,
5/7/17,971.4
6/7/17,965.14
7/7/17,978.76
10/7/17,996.47
11/7/17,994.13
12/7/17,1006.51
13/7/17,1000.63
14/7/17,1001.81
17/7/17,1010.04
18/7/17,1024.45
19/7/17,1026.87
20/7/17,1028.7
21/7/17,1025.67
24/7/17,1038.95
25/7/17,1039.87
26/7/17,1052.8
27/7/17,1046
28/7/17,1020.04
31/7/17,987.78
1/8/17,996.19
2/8/17,995.89
3/8/17,986.92
4/8/17,987.58
7/8/17,992.27
8/8/17,989.84
9/8/17,982.01
10/8/17,956.92
11/8/17,967.99
14/8/17,983.3
15/8/17,982.74
16/8/17,978.18
17/8/17,960.57
18/8/17,958.47
21/8/17,953.29
22/8/17,966.9
23/8/17,958
24/8/17,952.45
25/8/17,945.26
28/8/17,946.02
29/8/17,954.06
30/8/17,967.59
31/8/17,980.6
1/9/17,978.25
4/9/17,
5/9/17,965.27
6/9/17,967.8
7/9/17,979.47
8/9/17,965.9
11/9/17,977.96
12/9/17,982.58
13/9/17,999.6
14/9/17,992.21
15/9/17,986.79
18/9/17,974.19
19/9/17,969.86
20/9/17,973.21
21/9/17,964.65
22/9/17,955.1
25/9/17,939.79
26/9/17,938.6
27/9/17,950.87
28/9/17,956.4
29/9/17,961.35
2/10/17,959.19
3/10/17,957.1
4/10/17,965.45
5/10/17,980.85
6/10/17,989.58
9/10/17,990.99
10/10/17,987.2
11/10/17,995
12/10/17,1000.93
13/10/17,1002.94
16/10/17,1006.34
17/10/17,1009.13
18/10/17,997
19/10/17,986.61
20/10/17,982.91
23/10/17,966.3
24/10/17,975.9
25/10/17,972.91
26/10/17,972.43
27/10/17,1100.95
30/10/17,1110.85
31/10/17,1105.28
1/11/17,1103.68
2/11/17,1094.22
3/11/17,1111.6
6/11/17,1120.66
7/11/17,1123.17
8/11/17,1132.88
9/11/17,1129.13
10/11/17,1125.35
13/11/17,1129.17
14/11/17,1136.84
15/11/17,1126.69
16/11/17,1137.29
17/11/17,1129.88
20/11/17,1126.31
21/11/17,1139.49
22/11/17,1156.16
23/11/17,
24/11/17,1186
27/11/17,1195.83
28/11/17,1193.6
29/11/17,1161.27
30/11/17,1176.75
1/12/17,1162.35
4/12/17,1133.95
5/12/17,1141.57
6/12/17,1152.35
7/12/17,1159.79
8/12/17,1162
11/12/17,1168.92
12/12/17,1165.08
13/12/17,1164.13
14/12/17,1174.26
15/12/17,1179.14
18/12/17,1190.58
19/12/17,1187.38
20/12/17,1177.62
21/12/17,1174.76
22/12/17,1168.36
25/12/17,
26/12/17,1176.76
27/12/17,1182.26
28/12/17,1186.1
29/12/17,1169.47
1/1/18,
2/1/18,1189.01
3/1/18,1204.2
4/1/18,1209.59
5/1/18,1229.14
8/1/18,1246.87
9/1/18,1252.7
10/1/18,1254.33
11/1/18,1276.68
12/1/18,1305.2
15/1/18,
16/1/18,1304.86
17/1/18,1295
18/1/18,1293.32
19/1/18,1294.58
22/1/18,1327.31
23/1/18,1362.54
24/1/18,1357.51
25/1/18,1377.95
26/1/18,1402.05
29/1/18,1417.68
30/1/18,1437.82
31/1/18,1450.89
1/2/18,1390
2/2/18,1429.95
5/2/18,1390
6/2/18,1442.84
7/2/18,1416.78
8/2/18,1350.5
9/2/18,1339.6
12/2/18,1386.23
13/2/18,1414.51
14/2/18,1451.05
15/2/18,1461.76
16/2/18,1448.69
19/2/18,
20/2/18,1468.35
21/2/18,1482.92
22/2/18,1485.34
23/2/18,1500
26/2/18,1521.95
27/2/18,1511.98
28/2/18,1512.45
1/3/18,1493.45
2/3/18,1500.25
5/3/18,1523.61
6/3/18,1537.64
7/3/18,1545
8/3/18,1551.86
9/3/18,1578.89
12/3/18,1598.39
13/3/18,1588.18
14/3/18,1591
15/3/18,1582.32
16/3/18,1571.68
19/3/18,1544.93
20/3/18,1586.51
21/3/18,1581.86
22/3/18,1544.92
23/3/18,1495.56
26/3/18,1555.86
27/3/18,1497.05
28/3/18,1431.42
29/3/18,1447.34
30/3/18,
2/4/18,1371.99
3/4/18,1392.05
4/4/18,1410.57
5/4/18,1451.75
6/4/18,1405.23
9/4/18,1406.08
10/4/18,1436.22
11/4/18,1427.05
12/4/18,1448.5
13/4/18,1430.79
16/4/18,1441.5
17/4/18,1503.83
18/4/18,1527.84
19/4/18,1556.91
20/4/18,1527.49
23/4/18,1517.86
24/4/18,1460.09
25/4/18,1460.17
26/4/18,1517.96
27/4/18,1572.62
30/4/18,1566.13
1/5/18,1582.26
2/5/18,1569.68
3/5/18,1572.075
4/5/18,1580.95
7/5/18,1600.14
8/5/18,1592.39
9/5/18,1608
10/5/18,1609.08
11/5/18,1602.91
14/5/18,1601.54
15/5/18,1576.12
16/5/18,1587.28
17/5/18,1581.76
18/5/18,1574.37
21/5/18,1585.46
22/5/18,1581.4
23/5/18,1601.86
24/5/18,1603.07
25/5/18,1610.15
28/5/18,
29/5/18,1612.87
30/5/18,1624.89
31/5/18,1629.62
1/6/18,1641.54
4/6/18,1665.27
5/6/18,1696.35
6/6/18,1695.75
7/6/18,1689.3
8/6/18,1683.99
11/6/18,1689.12
12/6/18,1698.75
13/6/18,1704.86
14/6/18,1723.86
15/6/18,1715.97
18/6/18,1723.79
19/6/18,1734.78
20/6/18,1750.08
21/6/18,1730.22
22/6/18,1715.67
25/6/18,1663.15
26/6/18,1691.09
27/6/18,1660.51
28/6/18,1701.45
29/6/18,1699.8
